05/10/2019 05:24:34 PM INFO    : Predicting one face using svm model took 0.00020503997802734375 seconds.
05/10/2019 05:24:34 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:35 PM INFO    : Predicting one face using svm model took 0.00022602081298828125 seconds.
05/10/2019 05:24:35 PM INFO    : Predicting one face using svm model took 0.0002079010009765625 seconds.
05/10/2019 05:24:35 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:24:36 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:36 PM INFO    : Predicting one face using svm model took 0.00022482872009277344 seconds.
05/10/2019 05:24:36 PM INFO    : Predicting one face using svm model took 0.00021386146545410156 seconds.
05/10/2019 05:24:37 PM INFO    : Predicting one face using svm model took 0.00019407272338867188 seconds.
05/10/2019 05:24:37 PM INFO    : Predicting one face using svm model took 0.00021386146545410156 seconds.
05/10/2019 05:24:37 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:37 PM INFO    : Predicting one face using svm model took 0.0019538402557373047 seconds.
05/10/2019 05:24:38 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:38 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:38 PM INFO    : Predicting one face using svm model took 0.0002200603485107422 seconds.
05/10/2019 05:24:39 PM INFO    : Predicting one face using svm model took 0.00021195411682128906 seconds.
05/10/2019 05:24:39 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:40 PM INFO    : Predicting one face using svm model took 0.00019478797912597656 seconds.
05/10/2019 05:24:40 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:40 PM INFO    : Predicting one face using svm model took 0.00021576881408691406 seconds.
05/10/2019 05:24:41 PM INFO    : Predicting one face using svm model took 0.00019502639770507812 seconds.
05/10/2019 05:24:41 PM INFO    : Predicting one face using svm model took 0.00020575523376464844 seconds.
05/10/2019 05:24:41 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:42 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:42 PM INFO    : Predicting one face using svm model took 0.00020599365234375 seconds.
05/10/2019 05:24:43 PM INFO    : Predicting one face using svm model took 0.00021791458129882812 seconds.
05/10/2019 05:24:43 PM INFO    : Predicting one face using svm model took 0.0002818107604980469 seconds.
05/10/2019 05:24:43 PM INFO    : Predicting one face using svm model took 0.00022721290588378906 seconds.
05/10/2019 05:24:44 PM INFO    : Predicting one face using svm model took 0.00030517578125 seconds.
05/10/2019 05:24:44 PM INFO    : Predicting one face using svm model took 0.0002079010009765625 seconds.
05/10/2019 05:24:44 PM INFO    : Predicting one face using svm model took 0.0002162456512451172 seconds.
05/10/2019 05:24:45 PM INFO    : Predicting one face using svm model took 0.0002849102020263672 seconds.
05/10/2019 05:24:45 PM INFO    : Predicting one face using svm model took 0.00020003318786621094 seconds.
05/10/2019 05:24:45 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:46 PM INFO    : Predicting one face using svm model took 0.0002942085266113281 seconds.
05/10/2019 05:24:46 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:46 PM INFO    : Predicting one face using svm model took 0.00019979476928710938 seconds.
05/10/2019 05:24:46 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:47 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:47 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:47 PM INFO    : Predicting one face using svm model took 0.0002231597900390625 seconds.
05/10/2019 05:24:48 PM INFO    : Predicting one face using svm model took 0.00020694732666015625 seconds.
05/10/2019 05:24:48 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:48 PM INFO    : Predicting one face using svm model took 0.00025391578674316406 seconds.
05/10/2019 05:24:49 PM INFO    : Predicting one face using svm model took 0.00019621849060058594 seconds.
05/10/2019 05:24:49 PM INFO    : Predicting one face using svm model took 0.0001990795135498047 seconds.
05/10/2019 05:24:49 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:50 PM INFO    : Predicting one face using svm model took 0.00021314620971679688 seconds.
05/10/2019 05:24:50 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:24:50 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:51 PM INFO    : Predicting one face using svm model took 0.0002002716064453125 seconds.
05/10/2019 05:24:51 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:52 PM INFO    : Predicting one face using svm model took 0.0001990795135498047 seconds.
05/10/2019 05:24:52 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:53 PM INFO    : Predicting one face using svm model took 0.00020194053649902344 seconds.
05/10/2019 05:24:53 PM INFO    : Predicting one face using svm model took 0.00021696090698242188 seconds.
05/10/2019 05:24:53 PM INFO    : Predicting one face using svm model took 0.00020813941955566406 seconds.
05/10/2019 05:24:54 PM INFO    : Predicting one face using svm model took 0.00020885467529296875 seconds.
05/10/2019 05:24:54 PM INFO    : Predicting one face using svm model took 0.0002949237823486328 seconds.
05/10/2019 05:24:54 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:24:55 PM INFO    : Predicting one face using svm model took 0.0002961158752441406 seconds.
05/10/2019 05:24:55 PM INFO    : Predicting one face using svm model took 0.0002467632293701172 seconds.
05/10/2019 05:24:55 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:24:56 PM INFO    : Predicting one face using svm model took 0.00019407272338867188 seconds.
05/10/2019 05:24:56 PM INFO    : Predicting one face using svm model took 0.00021600723266601562 seconds.
05/10/2019 05:24:56 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:24:57 PM INFO    : Predicting one face using svm model took 0.00019478797912597656 seconds.
05/10/2019 05:24:57 PM INFO    : Predicting one face using svm model took 0.00021600723266601562 seconds.
05/10/2019 05:24:57 PM INFO    : Predicting one face using svm model took 0.00022459030151367188 seconds.
05/10/2019 05:24:58 PM INFO    : Predicting one face using svm model took 0.00020122528076171875 seconds.
05/10/2019 05:24:58 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:24:58 PM INFO    : Predicting one face using svm model took 0.00021195411682128906 seconds.
05/10/2019 05:24:59 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:24:59 PM INFO    : Predicting one face using svm model took 0.00020813941955566406 seconds.
05/10/2019 05:24:59 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:00 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:00 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:00 PM INFO    : Predicting one face using svm model took 0.0002739429473876953 seconds.
05/10/2019 05:25:01 PM INFO    : Predicting one face using svm model took 0.00023508071899414062 seconds.
05/10/2019 05:25:01 PM INFO    : Predicting one face using svm model took 0.00020503997802734375 seconds.
05/10/2019 05:25:01 PM INFO    : Predicting one face using svm model took 0.0002028942108154297 seconds.
05/10/2019 05:25:02 PM INFO    : Predicting one face using svm model took 0.00021314620971679688 seconds.
05/10/2019 05:25:02 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:25:02 PM INFO    : Predicting one face using svm model took 0.00020003318786621094 seconds.
05/10/2019 05:25:03 PM INFO    : Predicting one face using svm model took 0.00021314620971679688 seconds.
05/10/2019 05:25:03 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:25:03 PM INFO    : Predicting one face using svm model took 0.0002281665802001953 seconds.
05/10/2019 05:25:04 PM INFO    : Predicting one face using svm model took 0.00024127960205078125 seconds.
05/10/2019 05:25:04 PM INFO    : Predicting one face using svm model took 0.0002918243408203125 seconds.
05/10/2019 05:25:04 PM INFO    : Predicting one face using svm model took 0.00034999847412109375 seconds.
05/10/2019 05:25:05 PM INFO    : Predicting one face using svm model took 0.0002162456512451172 seconds.
05/10/2019 05:25:05 PM INFO    : Predicting one face using svm model took 0.00020813941955566406 seconds.
05/10/2019 05:25:05 PM INFO    : Predicting one face using svm model took 0.00019621849060058594 seconds.
05/10/2019 05:25:06 PM INFO    : Predicting one face using svm model took 0.00019502639770507812 seconds.
05/10/2019 05:25:06 PM INFO    : Predicting one face using svm model took 0.0002181529998779297 seconds.
05/10/2019 05:25:06 PM INFO    : Predicting one face using svm model took 0.00022077560424804688 seconds.
05/10/2019 05:25:07 PM INFO    : Predicting one face using svm model took 0.0007343292236328125 seconds.
05/10/2019 05:25:07 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:07 PM INFO    : Predicting one face using svm model took 0.00019669532775878906 seconds.
05/10/2019 05:25:08 PM INFO    : Predicting one face using svm model took 0.0002090930938720703 seconds.
05/10/2019 05:25:08 PM INFO    : Predicting one face using svm model took 0.0001952648162841797 seconds.
05/10/2019 05:25:08 PM INFO    : Predicting one face using svm model took 0.0002224445343017578 seconds.
05/10/2019 05:25:09 PM INFO    : Predicting one face using svm model took 0.00020503997802734375 seconds.
05/10/2019 05:25:09 PM INFO    : Predicting one face using svm model took 0.0002827644348144531 seconds.
05/10/2019 05:25:10 PM INFO    : Predicting one face using svm model took 0.0003712177276611328 seconds.
05/10/2019 05:25:10 PM INFO    : Predicting one face using svm model took 0.0002129077911376953 seconds.
05/10/2019 05:25:10 PM INFO    : Predicting one face using svm model took 0.0002460479736328125 seconds.
05/10/2019 05:25:11 PM INFO    : Predicting one face using svm model took 0.00020194053649902344 seconds.
05/10/2019 05:25:11 PM INFO    : Predicting one face using svm model took 0.0002200603485107422 seconds.
05/10/2019 05:25:12 PM INFO    : Predicting one face using svm model took 0.0002701282501220703 seconds.
05/10/2019 05:25:12 PM INFO    : Predicting one face using svm model took 0.00029015541076660156 seconds.
05/10/2019 05:25:12 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:25:13 PM INFO    : Predicting one face using svm model took 0.00020575523376464844 seconds.
05/10/2019 05:25:13 PM INFO    : Predicting one face using svm model took 0.0002040863037109375 seconds.
05/10/2019 05:25:13 PM INFO    : Predicting one face using svm model took 0.00020766258239746094 seconds.
05/10/2019 05:25:14 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:14 PM INFO    : Predicting one face using svm model took 0.0002129077911376953 seconds.
05/10/2019 05:25:14 PM INFO    : Predicting one face using svm model took 0.0004889965057373047 seconds.
05/10/2019 05:25:14 PM INFO    : Predicting one face using svm model took 0.00020313262939453125 seconds.
05/10/2019 05:25:15 PM INFO    : Predicting one face using svm model took 0.0003159046173095703 seconds.
05/10/2019 05:25:15 PM INFO    : Predicting one face using svm model took 0.00022983551025390625 seconds.
05/10/2019 05:25:15 PM INFO    : Predicting one face using svm model took 0.0004107952117919922 seconds.
05/10/2019 05:25:16 PM INFO    : Predicting one face using svm model took 0.00024700164794921875 seconds.
05/10/2019 05:25:16 PM INFO    : Predicting one face using svm model took 0.00028324127197265625 seconds.
05/10/2019 05:25:16 PM INFO    : Predicting one face using svm model took 0.00026988983154296875 seconds.
05/10/2019 05:25:17 PM INFO    : Predicting one face using svm model took 0.00022411346435546875 seconds.
05/10/2019 05:25:17 PM INFO    : Predicting one face using svm model took 0.00021457672119140625 seconds.
05/10/2019 05:25:17 PM INFO    : Predicting one face using svm model took 0.000209808349609375 seconds.
05/10/2019 05:25:18 PM INFO    : Predicting one face using svm model took 0.0002028942108154297 seconds.
05/10/2019 05:25:18 PM INFO    : Predicting one face using svm model took 0.0001957416534423828 seconds.
05/10/2019 05:25:18 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:19 PM INFO    : Predicting one face using svm model took 0.00023603439331054688 seconds.
05/10/2019 05:25:19 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:19 PM INFO    : Predicting one face using svm model took 0.00021123886108398438 seconds.
05/10/2019 05:25:20 PM INFO    : Predicting one face using svm model took 0.0002090930938720703 seconds.
05/10/2019 05:25:20 PM INFO    : Predicting one face using svm model took 0.00020599365234375 seconds.
05/10/2019 05:25:20 PM INFO    : Predicting one face using svm model took 0.0002429485321044922 seconds.
05/10/2019 05:25:21 PM INFO    : Predicting one face using svm model took 0.00019502639770507812 seconds.
05/10/2019 05:25:21 PM INFO    : Predicting one face using svm model took 0.00020623207092285156 seconds.
05/10/2019 05:25:21 PM INFO    : Predicting one face using svm model took 0.00020599365234375 seconds.
05/10/2019 05:25:22 PM INFO    : Predicting one face using svm model took 0.00021409988403320312 seconds.
05/10/2019 05:25:22 PM INFO    : Predicting one face using svm model took 0.0002460479736328125 seconds.
05/10/2019 05:25:22 PM INFO    : Predicting one face using svm model took 0.001010894775390625 seconds.
05/10/2019 05:25:23 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:25:23 PM INFO    : Predicting one face using svm model took 0.00020885467529296875 seconds.
05/10/2019 05:25:23 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:25:24 PM INFO    : Predicting one face using svm model took 0.0005109310150146484 seconds.
05/10/2019 05:25:30 PM INFO    : Predicting one face using svm model took 0.0002281665802001953 seconds.
05/10/2019 05:25:30 PM INFO    : Predicting one face using svm model took 0.0002028942108154297 seconds.
05/10/2019 05:25:30 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:31 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:25:31 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:31 PM INFO    : Predicting one face using svm model took 0.00020003318786621094 seconds.
05/10/2019 05:25:32 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:32 PM INFO    : Predicting one face using svm model took 0.0003249645233154297 seconds.
05/10/2019 05:25:32 PM INFO    : Predicting one face using svm model took 0.00021600723266601562 seconds.
05/10/2019 05:25:33 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:33 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:25:33 PM INFO    : Predicting one face using svm model took 0.000209808349609375 seconds.
05/10/2019 05:25:33 PM INFO    : Predicting one face using svm model took 0.0003540515899658203 seconds.
05/10/2019 05:25:34 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:34 PM INFO    : Predicting one face using svm model took 0.00019407272338867188 seconds.
05/10/2019 05:25:34 PM INFO    : Predicting one face using svm model took 0.00021505355834960938 seconds.
05/10/2019 05:25:34 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:35 PM INFO    : Predicting one face using svm model took 0.00022482872009277344 seconds.
05/10/2019 05:25:35 PM INFO    : Predicting one face using svm model took 0.0003681182861328125 seconds.
05/10/2019 05:25:35 PM INFO    : Predicting one face using svm model took 0.00020003318786621094 seconds.
05/10/2019 05:25:35 PM INFO    : Predicting one face using svm model took 0.00019669532775878906 seconds.
05/10/2019 05:25:36 PM INFO    : Predicting one face using svm model took 0.00024390220642089844 seconds.
05/10/2019 05:25:36 PM INFO    : Predicting one face using svm model took 0.00021505355834960938 seconds.
05/10/2019 05:25:36 PM INFO    : Predicting one face using svm model took 0.00024390220642089844 seconds.
05/10/2019 05:25:36 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:37 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:25:37 PM INFO    : Predicting one face using svm model took 0.0002110004425048828 seconds.
05/10/2019 05:25:37 PM INFO    : Predicting one face using svm model took 0.000244140625 seconds.
05/10/2019 05:25:37 PM INFO    : Predicting one face using svm model took 0.00021386146545410156 seconds.
05/10/2019 05:25:38 PM INFO    : Predicting one face using svm model took 0.00019621849060058594 seconds.
05/10/2019 05:25:38 PM INFO    : Predicting one face using svm model took 0.0002009868621826172 seconds.
05/10/2019 05:25:38 PM INFO    : Predicting one face using svm model took 0.0001990795135498047 seconds.
05/10/2019 05:25:39 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:25:39 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:39 PM INFO    : Predicting one face using svm model took 0.00020694732666015625 seconds.
05/10/2019 05:25:39 PM INFO    : Predicting one face using svm model took 0.0003070831298828125 seconds.
05/10/2019 05:25:40 PM INFO    : Predicting one face using svm model took 0.00019502639770507812 seconds.
05/10/2019 05:25:40 PM INFO    : Predicting one face using svm model took 0.0001957416534423828 seconds.
05/10/2019 05:25:40 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:40 PM INFO    : Predicting one face using svm model took 0.000308990478515625 seconds.
05/10/2019 05:25:41 PM INFO    : Predicting one face using svm model took 0.0002079010009765625 seconds.
05/10/2019 05:25:41 PM INFO    : Predicting one face using svm model took 0.00031685829162597656 seconds.
05/10/2019 05:25:41 PM INFO    : Predicting one face using svm model took 0.0002741813659667969 seconds.
05/10/2019 05:25:42 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:42 PM INFO    : Predicting one face using svm model took 0.00032401084899902344 seconds.
05/10/2019 05:25:42 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:25:43 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:25:43 PM INFO    : Predicting one face using svm model took 0.00022029876708984375 seconds.
05/10/2019 05:25:43 PM INFO    : Predicting one face using svm model took 0.00020623207092285156 seconds.
05/10/2019 05:25:44 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:25:44 PM INFO    : Predicting one face using svm model took 0.0001971721649169922 seconds.
05/10/2019 05:25:44 PM INFO    : Predicting one face using svm model took 0.00025582313537597656 seconds.
05/10/2019 05:25:44 PM INFO    : Predicting one face using svm model took 0.00020813941955566406 seconds.
05/10/2019 05:25:45 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:45 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:25:45 PM INFO    : Predicting one face using svm model took 0.0002429485321044922 seconds.
05/10/2019 05:25:45 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:46 PM INFO    : Predicting one face using svm model took 0.00023174285888671875 seconds.
05/10/2019 05:25:46 PM INFO    : Predicting one face using svm model took 0.0002529621124267578 seconds.
05/10/2019 05:25:46 PM INFO    : Predicting one face using svm model took 0.00024199485778808594 seconds.
05/10/2019 05:25:47 PM INFO    : Predicting one face using svm model took 0.00019693374633789062 seconds.
05/10/2019 05:25:47 PM INFO    : Predicting one face using svm model took 0.00024509429931640625 seconds.
05/10/2019 05:25:47 PM INFO    : Predicting one face using svm model took 0.0002110004425048828 seconds.
05/10/2019 05:25:48 PM INFO    : Predicting one face using svm model took 0.0001983642578125 seconds.
05/10/2019 05:25:48 PM INFO    : Predicting one face using svm model took 0.00020122528076171875 seconds.
05/10/2019 05:25:48 PM INFO    : Predicting one face using svm model took 0.0002129077911376953 seconds.
05/10/2019 05:25:49 PM INFO    : Predicting one face using svm model took 0.00026702880859375 seconds.
05/10/2019 05:25:49 PM INFO    : Predicting one face using svm model took 0.00021386146545410156 seconds.
05/10/2019 05:25:49 PM INFO    : Predicting one face using svm model took 0.0002028942108154297 seconds.
05/10/2019 05:25:50 PM INFO    : Predicting one face using svm model took 0.0003631114959716797 seconds.
05/10/2019 05:25:50 PM INFO    : Predicting one face using svm model took 0.00021886825561523438 seconds.
05/10/2019 05:25:50 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:25:51 PM INFO    : Predicting one face using svm model took 0.0002110004425048828 seconds.
05/10/2019 05:25:51 PM INFO    : Predicting one face using svm model took 0.0001990795135498047 seconds.
05/10/2019 05:25:51 PM INFO    : Predicting one face using svm model took 0.0002002716064453125 seconds.
05/10/2019 05:25:51 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:52 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:25:52 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:52 PM INFO    : Predicting one face using svm model took 0.00020885467529296875 seconds.
05/10/2019 05:25:53 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:53 PM INFO    : Predicting one face using svm model took 0.00020599365234375 seconds.
05/10/2019 05:25:53 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:25:54 PM INFO    : Predicting one face using svm model took 0.00035572052001953125 seconds.
05/10/2019 05:25:54 PM INFO    : Predicting one face using svm model took 0.00021386146545410156 seconds.
05/10/2019 05:25:54 PM INFO    : Predicting one face using svm model took 0.00021505355834960938 seconds.
05/10/2019 05:25:55 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:55 PM INFO    : Predicting one face using svm model took 0.00021004676818847656 seconds.
05/10/2019 05:25:55 PM INFO    : Predicting one face using svm model took 0.00020003318786621094 seconds.
05/10/2019 05:25:56 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:25:56 PM INFO    : Predicting one face using svm model took 0.0002770423889160156 seconds.
05/10/2019 05:25:56 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:57 PM INFO    : Predicting one face using svm model took 0.0008728504180908203 seconds.
05/10/2019 05:25:57 PM INFO    : Predicting one face using svm model took 0.00041413307189941406 seconds.
05/10/2019 05:25:57 PM INFO    : Predicting one face using svm model took 0.0002627372741699219 seconds.
05/10/2019 05:25:57 PM INFO    : Predicting one face using svm model took 0.00034999847412109375 seconds.
05/10/2019 05:25:58 PM INFO    : Predicting one face using svm model took 0.00033092498779296875 seconds.
05/10/2019 05:25:58 PM INFO    : Predicting one face using svm model took 0.00021195411682128906 seconds.
05/10/2019 05:25:58 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:25:59 PM INFO    : Predicting one face using svm model took 0.00020885467529296875 seconds.
05/10/2019 05:25:59 PM INFO    : Predicting one face using svm model took 0.00021910667419433594 seconds.
05/10/2019 05:25:59 PM INFO    : Predicting one face using svm model took 0.00019598007202148438 seconds.
05/10/2019 05:26:00 PM INFO    : Predicting one face using svm model took 0.0002338886260986328 seconds.
05/10/2019 05:26:00 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:26:00 PM INFO    : Predicting one face using svm model took 0.00020194053649902344 seconds.
05/10/2019 05:26:01 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:26:01 PM INFO    : Predicting one face using svm model took 0.00021505355834960938 seconds.
05/10/2019 05:26:01 PM INFO    : Predicting one face using svm model took 0.00019502639770507812 seconds.
05/10/2019 05:26:02 PM INFO    : Predicting one face using svm model took 0.0001990795135498047 seconds.
05/10/2019 05:26:02 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:26:02 PM INFO    : Predicting one face using svm model took 0.00020694732666015625 seconds.
05/10/2019 05:26:03 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:26:03 PM INFO    : Predicting one face using svm model took 0.00019979476928710938 seconds.
05/10/2019 05:26:03 PM INFO    : Predicting one face using svm model took 0.00023794174194335938 seconds.
05/10/2019 05:26:03 PM INFO    : Predicting one face using svm model took 0.00021719932556152344 seconds.
05/10/2019 05:26:04 PM INFO    : Predicting one face using svm model took 0.00032591819763183594 seconds.
05/10/2019 05:26:04 PM INFO    : Predicting one face using svm model took 0.00019931793212890625 seconds.
05/10/2019 05:26:04 PM INFO    : Predicting one face using svm model took 0.00020003318786621094 seconds.
05/10/2019 05:26:05 PM INFO    : Predicting one face using svm model took 0.00021028518676757812 seconds.
05/10/2019 05:26:05 PM INFO    : Predicting one face using svm model took 0.0002372264862060547 seconds.
05/10/2019 05:26:05 PM INFO    : Predicting one face using svm model took 0.00021600723266601562 seconds.
05/10/2019 05:26:06 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:26:06 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:26:06 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
05/10/2019 05:26:06 PM INFO    : Predicting one face using svm model took 0.0002269744873046875 seconds.
05/10/2019 05:26:07 PM INFO    : Predicting one face using svm model took 0.00020599365234375 seconds.
05/10/2019 05:26:07 PM INFO    : Predicting one face using svm model took 0.00036907196044921875 seconds.
05/10/2019 05:26:07 PM INFO    : Predicting one face using svm model took 0.00020885467529296875 seconds.
05/10/2019 05:26:08 PM INFO    : Predicting one face using svm model took 0.0002079010009765625 seconds.
05/10/2019 05:26:08 PM INFO    : Predicting one face using svm model took 0.0002071857452392578 seconds.
05/10/2019 05:26:08 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:26:09 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:26:09 PM INFO    : Predicting one face using svm model took 0.0002028942108154297 seconds.
05/10/2019 05:26:09 PM INFO    : Predicting one face using svm model took 0.00019812583923339844 seconds.
05/10/2019 05:26:10 PM INFO    : Predicting one face using svm model took 0.00019931793212890625 seconds.
05/10/2019 05:26:10 PM INFO    : Predicting one face using svm model took 0.0001957416534423828 seconds.
05/10/2019 05:26:10 PM INFO    : Predicting one face using svm model took 0.00023508071899414062 seconds.
05/10/2019 05:26:11 PM INFO    : Predicting one face using svm model took 0.00021409988403320312 seconds.
05/10/2019 05:26:11 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:26:11 PM INFO    : Predicting one face using svm model took 0.00020575523376464844 seconds.
05/10/2019 05:26:11 PM INFO    : Predicting one face using svm model took 0.00020194053649902344 seconds.
05/10/2019 05:26:12 PM INFO    : Predicting one face using svm model took 0.0003731250762939453 seconds.
05/10/2019 05:26:12 PM INFO    : Predicting one face using svm model took 0.0002028942108154297 seconds.
05/10/2019 05:26:12 PM INFO    : Predicting one face using svm model took 0.00022292137145996094 seconds.
05/10/2019 05:26:13 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:26:13 PM INFO    : Predicting one face using svm model took 0.00019669532775878906 seconds.
05/10/2019 05:26:13 PM INFO    : Predicting one face using svm model took 0.00019788742065429688 seconds.
05/10/2019 05:26:14 PM INFO    : Predicting one face using svm model took 0.00021195411682128906 seconds.
05/10/2019 05:26:14 PM INFO    : Predicting one face using svm model took 0.00022983551025390625 seconds.
05/10/2019 05:26:14 PM INFO    : Predicting one face using svm model took 0.00021028518676757812 seconds.
05/10/2019 05:26:15 PM INFO    : Predicting one face using svm model took 0.0001990795135498047 seconds.
05/10/2019 05:26:15 PM INFO    : Predicting one face using svm model took 0.00019884109497070312 seconds.
